Dimension_1	Dimension_2
79.52005	11.083149
20.705614	55.709946
-59.985764	49.537506
18.469933	43.187584
44.142593	5.0344577
-12.487429	96.62433
-67.74379	82.77589
11.8395405	112.66888
5.309943	-71.07801
85.46801	-28.81875
-0.95353496	-64.657715
-45.33415	58.56703
-39.182816	1.145705
-75.93747	-36.361515
48.705124	21.928608
-3.3284292	-96.228966
9.860191	-106.43363
27.53657	-35.557983
-50.307533	63.23788
-57.13306	-19.812365
-50.650284	-95.330185
4.3517423	-92.21121
22.517214	17.93915
-6.1440043	-42.270973
-76.921974	-29.029076
-31.465479	47.519283
-68.630745	-26.169838
54.092564	-62.86763
-25.428755	92.835
44.476242	103.70307
-20.572985	55.41875
-7.411951	-24.811035
64.156746	-34.78777
-45.049053	-90.621895
39.693844	5.9403634
-61.570065	-39.348785
98.707	-44.147625
-33.129818	-58.657314
-20.682743	-47.13462
64.155685	51.781372
92.65326	-30.368525
-17.744953	-63.480434
-76.66019	-71.75221
84.837875	18.418509
-24.71178	38.10983
62.739735	75.96146
36.225906	-32.6249
35.887035	-100.29928
-32.34492	-48.661903
-53.528477	21.032043
-74.663086	-43.790787
-39.7171	56.006577
44.742023	-47.728626
-50.58018	47.205616
-32.01556	-80.28138
40.94363	0.85347104
77.7298	35.139606
77.814804	-50.98444
-60.335976	-4.367669
-86.72879	3.536221
36.422817	15.449999
-32.99276	-2.2102468
88.624146	-60.704426
-12.906903	57.49259
55.115444	-13.270541
8.981194	29.639698
8.877332	-17.693056
-20.718449	-38.454334
-71.48668	-51.478405
-10.523751	113.12745
-70.51731	27.43396
11.752938	-7.4073424
-37.32009	45.29711
-40.181942	65.68559
-28.848627	-8.588228
-41.568474	-2.7323294
18.151236	-29.938902
3.437973	-53.31225
41.388786	-36.539886
19.556868	98.74337
-1.3177216	95.06697
-10.746929	-17.612555
14.896609	79.814125
5.344644	-84.0076
-39.620506	11.856527
103.27382	-34.098034
38.02614	12.774026
-61.685135	-92.775314
27.58261	-58.11579
91.47558	-3.9047692
-103.829926	-13.337844
-48.62426	74.42098
-9.009846	90.9307
46.129097	-9.4816265
-53.311993	-12.045383
-0.9068165	50.252136
103.685524	-12.862708
39.961056	24.932535
-62.526405	30.05028
-15.610993	34.166588
-38.345104	-29.73189
32.30118	-71.697754
-76.44502	-11.958638
47.61617	57.62047
23.622967	96.50479
-32.044304	-53.140965
-60.793777	-43.141407
-37.54078	-80.0054
95.75353	-4.7041893
3.4137201	-41.069893
-80.707664	65.09041
56.678947	11.416209
-7.0090814	40.268013
-40.443897	-9.066622
109.786316	26.804039
93.392746	-29.941467
-85.235	-32.47622
-67.81933	-20.200518
64.099106	20.35535
46.762493	-7.657088
-25.100014	56.26459
72.852486	-34.873898
15.096981	-14.456441
-18.759092	-54.27545
-6.5942836	-44.98907
-79.13874	36.528404
59.833828	3.452908
28.816366	39.092674
91.73428	-41.039883
27.972477	-86.52324
-18.17914	-102.49497
-30.289688	27.194445
-64.35565	-41.600536
-38.939255	13.703307
-32.63571	2.5224142
20.704926	-9.289291
-93.06729	-31.423092
2.732831	7.0025787
-48.794872	-29.824797
22.136515	-38.457664
-9.688128	-79.623825
8.362189	55.9077
22.21799	97.72477
-40.66105	-60.440838
4.925912	-28.712725
31.87635	74.29851
-54.11554	-11.7320175
35.458683	61.11525
-45.078285	68.57009
5.305719	-71.23625
-27.708593	51.941635
46.62535	-86.46401
-95.38333	60.592075
18.0188	-25.194181
1.5118802	-12.234064
-102.8918	-12.768035
8.436285	58.342125
12.036267	-7.27569
-68.75035	6.5610204
44.51502	-20.451824
90.10032	-54.709717
-10.184438	2.8112187
-82.91602	8.471695
-77.76716	-71.40659
9.861527	1.9428823
22.006962	-46.976856
12.744977	7.672652
0.708562	32.39501
45.232468	31.689568
-2.0373232	100.837875
48.43469	2.8038197
-85.10145	-2.2013493
-60.661003	-14.08287
-52.567585	96.416626
69.239136	-73.15835
-48.54464	74.99266
40.253807	1.2436218
-73.08727	-28.82114
82.682396	39.37061
-32.89489	34.602276
0.57622135	72.11098
25.289165	-11.092719
-4.2148924	5.49848
40.047493	21.215641
80.474884	81.21942
-19.124596	32.03023
33.200718	17.367325
-26.175264	-43.727592
-59.16099	-53.17946
-12.957732	-27.376175
-82.789246	65.33006
42.054874	61.176826
37.442604	56.964706
26.772835	-48.797325
43.55173	47.981327
-36.892487	17.331465
8.2919445	-40.18764
-24.520538	-66.73115
43.255203	70.04644
-17.875671	46.746494
109.22255	-1.1142845
-53.82718	-31.605013
96.22709	54.559456
64.33032	-22.323595
-25.5569	64.18861
-29.262753	-60.98352
12.303509	-89.80807
49.975502	5.1910014
25.274979	-23.339802
38.037846	29.150023
-88.334206	-39.940914
8.896927	44.09551
40.340862	34.06363
30.738724	17.785313
6.3715773	-9.582378
-25.55218	-10.5891
-6.2628865	-42.042126
83.917	44.406906
8.068211	69.897194
35.58877	102.8176
97.02271	-52.80637
-76.13301	48.50502
33.374966	-74.78623
100.14819	-3.4246836
74.17835	-25.986351
-68.056984	-35.94141
-68.89549	2.086356
-74.740005	66.36478
-105.17956	9.535486
64.71371	-32.124302
23.239353	46.572975
12.2628565	72.65155
-18.178713	-102.4947
-65.40867	-43.445873
-9.211001	-43.936028
58.35392	-22.213308
39.920765	-88.05159
-27.057396	4.7190332
41.867794	13.409147
-10.306829	-10.116228
-32.67011	45.24047
53.6342	-62.046814
42.857243	50.186317
10.76215	-1.7039561
-45.881203	13.848743
-9.072298	-97.64614
-22.65854	-54.517612
-19.704304	-46.210175
-28.663227	38.604836
-88.987404	48.128918
-47.734943	56.47788
80.03217	47.895775
35.509064	-24.669333
-26.500078	-16.659971
92.22792	48.869812
15.86944	34.772404
34.9431	-32.474762
-8.041666	72.8709
-78.25629	34.340652
-55.57197	56.444855
46.09518	-80.726875
17.672373	-49.82452
49.38734	78.26026
-57.425518	25.231575
2.5179749	-0.22797401
-20.81018	-38.438713
102.88149	-34.282433
51.301414	24.044147
-74.87518	25.945436
81.606094	-57.81694
-10.211669	1.5483708
73.1066	51.68648
48.98585	5.772656
-90.4927	19.996817
18.884245	82.83025
63.166565	-23.466778
92.49188	20.73358
33.71859	-93.93532
-82.63949	-2.9953876
59.928257	-9.125325
-84.48005	-16.408518
73.38144	58.869823
-16.478197	-50.743927
-2.3160892	7.801101
-66.08868	72.57587
25.030155	82.87218
-42.966892	5.4694195
11.955133	25.794159
63.308105	75.87853
25.455042	-28.666563
61.552807	-70.47538
54.483315	-102.212326
-58.984726	71.06956
-8.054384	-25.026209
80.04089	47.892746
46.609035	16.03656
-10.672122	-31.40151
66.02222	19.52343
36.19746	63.500328
79.30899	-50.612633
29.187204	39.720604
57.548206	-45.04848
12.556533	58.425518
35.922283	-32.560375
-70.58039	-0.4359807
5.0851426	90.748795
80.9116	-40.303455
50.282715	59.530556
-32.776875	-65.79052
6.562473	-10.284136
96.069115	-41.446316
-88.092316	-21.958988
-23.995832	22.390545
-2.1340322	31.363226
19.69012	98.76936
39.774548	5.6460896
102.57052	-26.319746
-35.94349	87.17559
-27.154661	-28.30688
23.647928	3.957858
-22.765547	-30.742119
38.103928	67.3013
-21.884594	18.077694
-25.241062	-23.317453
77.374214	51.603897
-82.90589	-2.9162178
-79.07366	-38.994873
83.57984	-25.95102
30.824425	-37.041203
36.56952	-28.33896
-33.225525	-66.42179
-11.271167	12.542169
60.60708	-17.710472
10.248962	-2.8399134
17.471838	-70.34641
-18.500118	-34.144848
-105.25863	-37.59656
-26.15092	51.24949
-0.5642427	33.394753
-21.522781	75.842514
-31.731693	-81.89006
-67.228424	65.08145
31.918627	-61.170586
-81.66576	2.572127
8.080274	-89.10148
7.2820315	77.15673
21.058899	13.460768
79.25301	-67.773224
15.9372	-10.94619
-100.514626	21.75723
22.18223	37.171375
7.3847103	-50.020966
-7.311942	46.36878
96.0604	-3.0783641
6.1312065	-47.306324
-79.65942	-79.69879
11.473897	111.907166
-39.41282	10.763056
-47.882885	12.275177
26.320547	94.99269
10.84093	-57.179302
15.699667	42.965378
5.1887383	35.64527
40.959293	81.01492
42.907234	65.96823
42.016476	-99.27625
-28.900305	-62.051422
69.12787	-68.09301
33.676476	-68.21412
-68.56413	-36.62502
33.264557	57.64892
17.911968	-84.676834
-6.2711816	-60.64218
51.592308	21.500065
4.2015266	-26.890125
-68.71713	19.456491
112.38582	-4.0124574
-27.060015	33.470383
15.0507345	-7.1035204
-2.73725	36.65673
88.11254	13.994611
72.443535	-21.699608
-4.600825	90.20036
48.034386	49.68132
-73.20419	-36.752773
-95.44866	14.051887
-37.0298	-83.60041
48.582844	2.2725263
-54.442524	-46.76159
-14.567419	-14.52804
-62.90753	13.547604
32.565063	97.46784
13.87125	30.682892
-7.691406	54.706703
89.91986	10.055321
-23.667664	-38.493248
-73.95977	15.241567
8.329076	44.0158
-28.971685	-8.065388
-70.68505	-6.7590065
53.370308	-68.10903
-16.274809	-43.064785
-9.374923	72.24786
-13.951114	-14.096773
73.20245	-1.3503519
-34.37815	-32.18898
-37.25666	-11.698549
34.494045	64.96624
-26.277193	33.946136
-18.03125	32.07957
0.85570776	87.88997
9.702927	7.7856193
79.926414	81.61379
78.954346	16.438982
-105.363014	12.479826
47.970444	69.29026
5.388781	3.1737416
-7.4239464	-72.71996
79.661964	43.750893
-50.653557	42.293476
-14.5228	56.58146
0.31474763	92.31048
54.124054	11.19821
-60.801662	-36.788025
12.7317095	-47.52052
55.32154	-54.47473
-64.33844	14.122132
-8.389561	-49.873318
29.99588	107.52423
-80.62805	-61.963024
-45.364197	-53.87303
33.956303	37.773727
-43.80309	2.34774
-110.339264	17.451475
-49.153793	6.2498507
-10.834144	-35.19928
-90.45087	-55.835316
75.50083	28.381533
45.958958	-80.71729
-51.47999	-66.985176
-48.798534	-15.038182
-21.7609	-50.494556
78.66986	-11.794682
41.630367	-29.500578
-47.645775	43.97353
69.98826	-73.85514
18.286636	43.19196
-6.08597	108.91995
-39.71967	55.968502
-86.100006	-58.51912
64.9864	26.20904
-97.29774	-21.076918
65.783775	5.0726967
14.625945	-4.6629415
44.747482	5.293429
-34.12304	4.848953
14.255474	-40.983128
-30.044418	-39.340935
-29.709259	-64.62005
59.07896	34.141544
60.29066	46.836964
-75.949524	-6.0141816
2.0180786	-3.5440223
17.875021	-42.82643
108.39837	13.700021
-6.078959	0.99842817
23.005089	31.417603
83.170364	-25.107458
-11.645122	23.71033
24.679844	12.192658
-41.05115	81.38456
15.889738	46.656544
46.937237	14.811474
7.5356727	-0.61309725
-83.624565	-63.40657
43.009594	40.429394
22.320814	46.511215
-61.97915	-61.766
-1.8944079	25.734278
71.00192	52.82323
-0.01604929	66.98799
76.34215	-57.37225
70.22002	4.0503654
57.3528	67.118515
-41.43131	34.052963
43.513626	-61.631966
27.619038	42.7931
16.508282	61.58239
-7.387683	-3.8520112
-66.07906	31.29001
72.79658	-43.746395
-89.25086	-66.05876
76.68919	18.692501
81.56902	-36.14269
-34.5119	80.39665
7.8891816	-19.88523
-69.489914	25.142807
-32.237087	64.43088
16.269283	18.235258
-55.614822	-78.25895
3.4451163	43.397404
19.902153	6.093313
-59.390343	-63.24706
81.03078	-58.05843
-94.37413	60.91758
-26.767832	-16.234404
10.888197	-10.1406975
-54.7496	21.388594
-49.57136	67.33099
-45.169304	-61.01764
38.21826	29.323809
-19.086906	-41.286427
-51.937923	-81.85381
-16.62541	63.28423
4.828006	20.010725
-45.872356	24.44839
66.35904	-32.819717
74.694756	31.438461
-71.063576	20.935553
59.039265	65.29079
33.544	-86.55609
-94.35469	-13.6848135
45.68432	83.790565
-38.131294	38.047695
-43.01613	5.5833106
13.249147	-48.586994
6.598087	51.926258
-30.66029	9.84467
-51.491817	-12.622852
-4.9493523	10.177039
46.977512	-3.917061
-9.411496	-7.284152
-5.304439	40.739742
-26.669838	-16.386978
-77.77149	44.079124
23.465616	64.59765
73.128555	37.053257
28.14077	21.712969
-43.774517	-35.395386
17.544407	1.3593595
-66.129074	-64.33947
15.900792	33.501026
33.289562	10.307006
3.7827086	5.6226964
-3.8620617	-96.75925
65.80977	-92.49745
101.69802	21.175554
3.5207188	5.974279
43.708065	-11.527407
-33.731007	42.80409
-83.03983	-21.592672
-57.47742	7.57751
-18.675814	39.777256
-80.5009	16.837431
-48.13901	33.39804
3.161403	-92.26426
36.568035	-90.355225
-30.312325	95.87555
40.225243	-39.753517
25.64025	-88.00922
17.670343	62.6922
-56.51035	89.57612
-50.3414	96.31886
64.28952	51.937767
-44.745724	-1.4855582
-77.9825	71.555374
0.1650316	-2.5957947
-42.42936	-99.254036
-72.75097	3.6960177
6.9080954	-47.156937
-68.36013	14.216315
-1.6974012	63.00524
-94.62842	45.374332
68.95579	-24.623795
94.02548	38.20476
37.94891	-36.346096
-43.27112	5.0739827
54.184155	92.18456
-58.955025	-15.02602
16.139404	48.46981
3.2908845	62.193966
0.29348746	-25.835636
41.368916	-82.87399
-67.166336	-34.96587
-9.0807705	90.97014
-24.929153	29.315922
-20.567623	3.8244576
55.23115	80.27708
-45.66978	-47.379936
51.691055	-94.85439
87.36923	45.686275
-61.710457	-38.15676
-4.544722	66.43301
80.03786	47.893345
-52.190773	51.026276
-58.50483	53.011105
-78.32434	34.51245
11.352544	-30.493423
-32.956863	-96.966896
10.551697	15.092755
-94.07431	46.38506
90.33716	33.482113
9.567689	-57.569534
-46.84472	49.49463
50.28567	59.53737
25.387157	-73.86544
36.32256	63.433598
87.71552	46.115532
-43.50149	6.0660295
22.037315	-82.93507
-3.199329	21.082743
12.332431	-89.79087
35.560936	33.51033
15.628129	33.646244
-37.874702	-7.563921
-20.73274	-27.011646
71.02468	19.17873
9.36434	50.233505
-51.46536	-36.16302
-70.24318	44.027805
-20.565619	-52.554676
-42.520073	22.081608
-84.54478	29.906542
44.056683	-73.78765
90.905334	27.401531
-55.417816	54.732346
41.700516	-13.872627
58.413425	-42.45836
-88.7275	-14.8854685
-50.205853	-53.26491
60.779163	46.155655
-13.643766	-7.2205167
-5.049613	-77.29031
40.36835	-39.847775
-53.409565	72.03715
37.03162	7.9225016
-27.9077	-101.61806
60.472294	-27.012243
-5.6913767	107.285515
30.027182	51.47817
64.74279	-12.616701
8.630458	51.24608
31.667265	39.78234
-44.647232	-68.033035
71.05256	-35.855545
7.6474333	82.50342
-31.302692	24.029036
-39.003746	-65.27876
53.810524	-5.4750137
-86.29536	14.684718
-58.574184	-70.56332
63.947533	20.367111
16.020937	-54.94923
63.021088	12.404174
-61.56956	-38.541714
-6.4427752	96.10672
-34.723915	30.422918
-10.46285	-38.365784
-49.928856	-8.641061
-90.86823	53.360615
28.551462	8.909594
28.925816	-60.28312
62.90426	38.116936
92.523964	20.525583
2.5523715	62.800617
22.42689	-5.5152
55.474422	43.600204
23.901245	47.111572
-18.453117	70.431816
-5.200102	-86.8526
-45.493538	24.13641
-20.394356	21.651184
-27.639708	80.25385
-52.79607	30.307198
2.7763593	-52.787266
34.265358	94.592964
67.83903	37.157833
8.645165	19.41527
17.281013	-5.833679
73.87439	60.084232
64.37506	-31.3763
-81.08574	-32.586224
41.13945	43.305588
72.76851	9.230762
-100.40175	38.168068
17.31356	39.20873
-99.27402	33.025337
-81.08933	33.688465
-42.77539	-98.08795
-44.290714	-66.37218
-39.163464	-65.08938
25.762602	73.062454
-81.0524	-62.271523
-48.413876	0.50886977
-52.561558	50.6185
-5.569135	-8.605915
-53.151207	-98.605835
-51.93248	31.718798
-7.215594	-14.711164
-40.248875	-77.25669
37.703693	16.204369
-35.327473	80.27079
77.721825	-81.210075
3.2089434	-75.26728
58.272785	-23.212753
-90.416504	-19.637264
-97.44825	11.75965
-84.407135	35.000435
-46.913277	-49.708836
-2.3633502	31.865538
-30.132008	56.776802
35.535835	-32.52413
21.697477	40.638504
73.971504	14.789266
15.699237	-57.961548
22.446024	-71.62261
34.013073	54.320217
40.553	92.95154
34.211086	-24.039915
-39.44081	-31.608322
20.355461	-58.460278
-39.22135	-70.52018
-14.743818	80.92534
-33.79257	61.94976
14.460311	-72.294106
65.53311	35.753887
-9.657113	-21.466295
23.53273	3.8191638
-50.749874	2.8552554
-22.92766	-11.678724
70.67377	-10.474232
92.251625	-11.68838
-100.53935	38.300056
-44.955143	23.719627
33.498383	25.194456
13.913669	16.68929
-35.844128	0.974097
-103.512566	-2.25521
11.895143	-62.0392
2.136732	-17.693766
69.42026	-17.93208
58.41063	-63.430008
8.745582	-27.387583
-102.47902	30.06303
-84.75422	-35.098232
23.133614	-8.282041
-57.42962	57.54359
5.4979057	3.0941908
43.67574	-24.837788
33.19085	9.964336
36.255093	-64.23066
38.13035	19.860645
38.326595	18.611368
84.59598	18.311573
-18.645061	-7.2909274
53.220722	-17.14562
54.646187	-59.230846
63.43671	57.98009
-25.426973	13.620549
33.68646	-103.27308
36.096783	47.14484
-85.67456	-35.814884
2.255313	-74.923
-49.23312	58.6323
-17.702673	-29.962687
-16.133242	41.55584
59.448803	-13.745333
17.339645	-5.789225
-67.38456	39.22657
-44.96382	28.103594
-72.12219	-82.52626
69.005554	90.08053
40.99718	-70.25071
-56.485565	8.294237
-72.17451	-59.94616
83.57157	60.932064
63.57233	-49.79996
-92.154205	4.8826184
-38.828323	39.335033
-53.71206	48.385696
-31.751616	41.099056
-35.929146	80.182594
-46.052734	80.18362
49.410942	-20.82563
-48.62677	-42.619884
0.7398436	71.76849
-22.771404	7.7224307
-79.52945	12.238353
29.27528	63.469738
22.934319	76.08998
43.701317	-51.870342
-50.221004	-46.69047
-61.63108	41.317833
-67.3849	-3.9739292
2.6385403	83.64923
2.9711847	23.798128
50.571247	-5.2720747
0.78408164	-0.40455845
74.10117	-5.035973
-75.55266	-42.541996
-28.217113	-12.641
-10.0426655	29.210135
8.451221	3.849643
88.71739	28.771612
-77.41123	86.61301
66.196304	48.96293
-29.729023	21.492342
46.9389	43.544617
13.572959	-79.64266
24.336071	25.542246
-25.548647	34.191128
-46.409817	-38.58431
36.912457	-21.300926
-57.30822	30.43966
0.01775024	-27.24136
12.635697	-67.998634
-26.309788	73.571815
67.904396	-0.04019834
-30.388136	-68.19335
41.835304	18.40643
23.411072	51.221725
86.934784	-40.453793
16.239925	12.220558
-76.79732	-70.093636
9.260354	-51.44622
55.234142	80.34661
13.888088	-26.509308
73.38138	-66.9195
-37.651913	48.527756
-27.16719	14.214906
77.51372	-17.276012
-49.060818	5.936261
74.84536	-3.2857695
-17.720198	26.522768
-77.977104	43.873375
41.10439	25.184458
94.92122	61.259983
-10.644577	-26.252647
29.082087	-20.320646
68.36987	54.4482
26.846064	-65.74939
25.695677	-32.884193
83.58957	-7.5841494
-16.464275	-36.494286
-23.457283	-19.489325
5.5889144	-18.411926
22.14332	-47.043495
19.264526	-18.845507
16.85105	18.175262
-21.966654	-94.57323
3.660324	-52.460617
75.17601	10.739477
-16.697918	40.413116
-53.31829	-54.258236
-17.159958	-9.180835
41.025448	33.28675
-102.3771	30.120876
9.600271	29.487339
61.55912	-8.4681225
81.0053	33.630436
33.481815	47.550743
-9.033972	59.16661
-58.058098	-10.241175
64.03968	10.582161
-2.7820425	-55.842716
-76.52976	-4.486501
54.756752	1.0762763
-49.62485	25.757515
-8.997691	5.968008
-2.032449	-6.2845845
63.443886	-88.80233
33.939632	-100.19848
-58.29091	66.69577
32.31305	-71.71119
19.775986	-16.142784
-54.360394	-0.028902827
-64.37388	14.822716
15.337718	33.100136
23.085241	24.139061
-33.06988	-36.617138
-63.079502	-69.71987
-78.62402	18.43487
29.532972	-73.56889
86.26891	-10.764912
-0.97651684	-10.025326
55.713356	-13.376774
34.09356	47.814053
-79.57769	12.557067
11.756793	12.084659
10.8675165	-10.460115
53.50134	-12.293699
-62.57861	-63.586468
-9.75007	112.586266
-49.16654	-1.3284186
43.545788	47.860783
-62.46353	2.468987
100.13577	-3.4271522
-46.88513	-8.121987
-7.575482	110.831825
87.90088	-60.6465
0.7604099	53.236397
-19.25371	35.878788
30.927458	-27.575838
9.286263	-21.864273
40.574425	0.83864117
93.8671	38.429295
32.3415	-100.00956
-64.9206	6.7715006
55.5711	-43.332054
-22.626879	-84.215515
-56.608837	-1.3829216
9.162191	77.446
-32.267982	10.644306
-23.81902	59.289932
36.01894	-32.923214
10.951894	-100.91855
33.824425	-86.66607
-1.3382578	8.114489
61.078392	76.08499
9.4058895	37.929623
-19.77916	6.017807
38.93755	33.401485
-14.774984	-9.2201185
-94.71284	-42.552357
-78.085785	-47.217255
43.729282	-8.237633
-6.7151923	-100.6932
-60.73213	-51.496662
25.15776	-62.920303
-6.2308135	-116.568886
8.548758	-41.798603
-60.978775	-50.83783
-39.06513	2.8060572
-25.912884	-6.3935227
2.7100582	-92.02723
18.493933	-61.882473
-28.665266	8.25715
-79.84862	37.48158
-25.50474	-67.13482
54.349182	-8.193596
-61.19642	75.06063
-72.735664	38.71935
4.6277957	57.412266
-26.389225	84.331245
13.972369	78.772705
-42.457157	-97.85769
34.50371	-24.319729
91.097984	31.71731
60.08741	-9.530623
65.06659	10.513539
13.636786	8.033021
-78.931114	-4.857852
-25.823198	9.934327
81.712746	33.488186
-78.29525	18.506664
-89.80382	-52.292343
-29.424736	-39.0204
-77.4684	26.901741
57.113213	42.0426
-18.852936	-21.051323
15.001657	105.3569
-60.152332	71.09828
73.38167	-66.91829
36.888046	-21.267292
34.74786	-4.9891677
25.531254	-4.138605
-30.426748	38.08896
-28.051092	-18.585615
56.38423	71.219215
104.952065	6.315796
-9.94602	107.82551
25.541601	13.165481
-68.57458	82.415375
5.1294346	-100.66098
-59.481308	66.367455
-26.281727	25.37191
-95.32399	-3.9303317
18.380573	-29.623632
-40.688377	-17.585356
9.401087	16.13961
1.5515397	-87.227066
36.421665	65.16273
