Dimension_1	Dimension_2	Dimentions_3
29.471516	19.605795	-15.56773
8.852211	-11.8216	20.458214
-7.9626427	35.669117	-11.314032
42.45068	21.859503	21.44144
0.003364712	5.4796047	32.56575
11.335214	-32.59065	35.928207
43.349434	-13.232181	-19.004984
-7.08722	-34.379784	29.306545
-24.233515	-4.7283134	10.265453
-3.778314	-8.761839	-5.409044
23.540274	19.606964	-33.30046
-3.010203	-15.824051	-21.647655
-2.2253592	-9.862654	20.296904
-24.32394	16.850042	33.463074
-18.79458	23.128834	4.278494
4.731122	-16.26375	-29.129627
9.409441	23.785774	15.810411
-38.295372	0.09573607	33.678646
26.422985	9.681745	-31.456964
-12.543325	18.661911	-24.205397
24.554514	-17.343472	10.258948
9.614324	29.157082	10.0461445
-19.538252	21.115105	-8.659931
17.728697	-0.9784364	-2.8162558
-9.876614	20.724098	25.0238
-1.13579	8.104656	-48.828617
-19.76733	15.009508	-20.571095
-21.380026	-12.431278	-31.04027
32.731922	-23.922256	-10.154417
-6.473134	-4.514648	34.35091
-2.3204925	35.410587	-0.041334897
4.956284	-18.098085	-8.087089
-17.311766	-30.16099	11.876954
19.322325	-16.96683	28.359505
14.461764	11.497757	9.811364
0.14564458	50.325726	2.5345778
18.703182	32.488636	14.423229
4.1054068	-36.75567	18.522951
13.047558	9.064058	27.664965
1.8652167	0.31360605	-23.95345
11.725552	19.758814	-6.0311513
-28.157473	-16.886305	-37.383057
-29.920515	4.573424	8.941468
-21.586683	-7.12016	-3.685801
-14.319505	-22.401949	-15.17882
0.15146215	-7.2186294	-1.6454905
-17.565516	-18.351612	1.7733489
-24.046476	28.330057	-24.848188
1.2409277	4.4729056	5.5332866
-14.987937	25.728598	-30.196537
6.5746093	-47.39196	6.4219847
15.298454	-33.665943	-18.97564
-18.901041	-11.170126	-38.29395
-25.543667	-9.68576	30.838095
-13.550719	13.723056	38.877453
24.101067	-23.714926	-16.22342
-33.725086	15.800769	-12.71401
-20.123827	-20.623096	-23.31028
9.54713	-10.903406	-45.637688
-6.4342484	-22.887691	35.017487
7.579523	16.817572	-19.521069
-21.400904	30.588797	29.618214
-21.25456	-11.3804865	-19.018002
7.4861994	-29.373161	-38.163803
-38.490383	-5.4323134	-8.376534
-17.059235	-22.712034	-1.4190171
-2.1062572	21.314484	-9.609949
10.394336	-1.0240772	23.97291
-15.417768	-24.181522	0.2942836
-12.828712	7.786309	35.075756
37.437645	-4.145097	5.2175364
9.1941805	38.068638	7.614507
33.4144	7.728344	3.3230717
-5.7014365	11.782468	-30.155153
-15.109788	29.053116	-21.622955
-31.53119	-26.20797	10.392203
-10.645432	-30.11699	-12.536403
-7.2448106	-4.1379075	-5.6555977
23.134186	-37.242935	-22.723763
8.462804	-5.854156	-41.117268
8.178747	-12.078754	22.1317
35.95483	-1.3628439	-6.4456415
-4.6577635	8.219887	-16.715197
3.3053832	-41.04286	-2.4784858
-18.974	0.5808731	-4.344041
0.023532618	23.655169	7.40027
-16.723545	-0.87682784	-18.228413
7.270084	-26.280518	23.218752
-35.83013	-22.851479	6.426009
-26.928642	-10.384052	4.636851
23.137909	-11.872089	1.3748026
-34.390232	-0.16342667	13.1139345
-10.223163	-17.680492	10.110385
-24.693897	-43.28102	1.3492346
27.392979	-29.294708	-6.686762
31.604706	-22.216532	-12.243253
6.9597435	-9.762847	11.637841
30.44518	-33.780502	24.409616
15.778756	20.737951	11.165887
8.962163	5.961947	-18.7335
13.87973	-2.0958803	30.138586
6.364697	-29.848629	-8.504451
-10.27595	13.613196	23.933105
-42.383217	21.281414	-3.8584266
28.999731	-44.099304	-3.6316504
1.9616674	-49.899734	-22.297014
49.943928	4.734269	10.156212
20.389038	8.90997	-21.388496
2.9419656	-33.213085	1.4129596
-24.320759	45.281734	-6.884376
-43.472298	4.1927834	29.788403
2.3582935	-23.11099	28.85423
6.6921725	-31.69136	13.610263
10.306187	20.095612	-25.2877
-13.10393	10.565435	17.848524
29.157263	10.837516	-17.779943
-22.417923	-17.00315	-21.28329
7.498697	-5.0693755	15.777211
-2.2768183	-31.668665	-1.9860443
-21.746273	14.913906	2.861312
1.8571415	11.592124	-30.32312
-5.9919705	49.44123	18.731323
-14.354703	-30.61743	-30.443157
15.97846	21.271513	8.553388
30.252611	12.499847	27.247042
10.784924	0.9250522	14.502411
-22.669466	34.552597	-7.6545415
4.1490536	45.38225	-24.910254
-5.048171	36.825516	11.020904
-37.621918	14.814476	10.801173
-16.126665	-43.367535	6.7185354
4.3014526	13.683962	-34.515987
18.557644	-44.97853	8.366163
37.254665	-27.844648	-16.722635
-0.05971079	10.270527	43.644814
10.160405	20.75553	24.731026
-29.531427	-31.992266	5.1002884
18.947206	-38.47823	4.783205
-15.436499	35.999187	17.210741
42.06681	6.166702	-5.503628
-1.2845451	-14.883835	-21.421179
3.7601078	26.862757	-23.130318
-35.74675	-17.469275	20.379486
23.017044	-20.792591	20.298092
-42.292233	-32.270073	3.8250241
-16.955395	-18.33103	12.2458725
-6.4866586	-21.735168	-44.84379
48.186886	7.830049	-10.504631
4.8957176	-38.398033	-15.66466
-8.353982	32.169968	-2.7269943
9.523566	-10.50102	-15.163044
-8.193452	32.178093	-16.744347
-8.012535	-29.958517	-8.027595
-19.37639	3.9683485	-13.805866
17.988533	17.015707	-39.084427
-7.9296393	27.410866	-22.38754
-43.195206	4.6016855	-2.3115387
-31.67934	11.133363	19.499025
-9.27739	32.919983	-3.8022792
-5.4962897	-19.41738	-12.967902
-19.82367	18.262072	10.8064375
-19.874598	10.750752	12.503832
-30.143364	-40.4746	8.006842
3.4794512	14.245102	-14.86924
44.59995	25.640327	3.990292
9.825128	27.387875	4.0413427
47.074062	-10.882171	6.817009
-18.766699	37.131836	5.007591
26.691523	-5.7498717	-5.0659323
-0.26402953	-27.143726	2.6902092
-13.621038	-8.023699	11.338066
-30.210829	10.347768	-15.841234
-21.750507	31.117195	29.718044
-16.759491	25.993984	22.33056
15.512704	4.191885	9.726681
0.29749605	-38.39781	31.09745
-19.27321	13.167583	41.70722
-24.796713	4.384319	8.572044
15.471315	14.002371	19.074345
-21.347136	-28.71608	-4.912447
1.579988	7.333537	29.720684
5.362275	0.33152738	-50.20222
-16.827106	-30.995638	-23.17368
-12.723389	5.132695	-23.664505
-3.2603095	-23.870407	6.539861
22.35354	7.9519296	35.763786
23.373554	23.68536	8.656995
28.943718	-20.257746	-28.119522
-5.748941	15.579037	-12.1476345
26.01225	-16.118303	9.925027
24.88577	-29.834139	-14.637627
13.975618	6.263728	6.0382504
0.65672684	15.428918	8.910768
9.649848	-8.819351	-2.7848828
28.666525	-15.332188	3.3217916
9.086211	48.41469	11.748138
-23.801111	-25.249279	-21.735638
-5.076709	1.1416626	-8.628126
52.370823	-14.80806	-13.372274
-4.4806423	19.01411	-35.367573
38.438534	7.615588	-33.366573
-13.885625	35.336994	-25.832443
-19.886608	18.792515	-42.220272
2.7636049	45.87895	-21.423943
-42.660725	11.344577	20.007223
11.670973	-8.504125	-12.950096
0.56607616	-16.3409	-5.2080817
4.212437	-31.877487	33.775085
3.5337968	43.09757	13.338385
4.2012954	46.915154	-2.7150385
3.48303	21.746864	14.739946
2.380938	35.16751	28.32273
12.212437	9.934261	26.61115
21.397776	-35.554432	-1.8179255
-8.192785	-1.4883865	-12.131981
7.7437267	-14.188147	-26.67412
52.44796	-14.588881	-13.732125
-13.635453	-16.784575	34.018635
6.95669	-27.407028	-21.267138
-10.46101	49.489437	0.17869915
2.33018	-7.725664	33.130272
-9.530575	-23.99967	-11.477055
-32.781746	-32.199738	19.528038
23.104485	8.959401	-22.299368
-13.286831	-32.002674	7.244314
-26.352842	12.834764	8.081037
2.6036878	-24.82157	-43.59961
-4.9921494	-29.862907	-13.648612
5.884926	-37.156994	-18.829973
1.6429849	10.67044	20.401827
43.29666	-12.478959	-18.774094
5.058577	-24.45091	31.592205
-31.414448	18.349888	7.8127904
-10.784905	14.152931	11.36313
-28.461931	-10.551781	-23.05234
18.762215	8.229452	-29.873219
-13.667747	9.75453	-41.646683
-11.5247135	4.2729874	29.700733
-29.601933	-15.282689	9.052467
0.49048656	8.045851	0.41254646
-13.438841	-34.52931	15.808421
-27.948381	2.0422125	9.252163
-3.2721093	-1.4615889	-44.941013
-32.75008	-19.291769	-17.737307
40.004036	6.789618	28.237783
13.064776	8.134372	-27.397228
-0.12630689	52.516315	10.384477
0.171722	16.291471	10.196759
12.540342	-0.47521904	-37.401142
0.6143903	10.13584	44.857162
7.5853343	36.71491	-16.064045
0.152265	34.69325	-14.63377
-28.64291	-2.3444018	-1.8485756
23.935919	-15.514062	10.182414
23.817785	-26.884579	20.564613
-6.896738	15.9165125	-39.74329
26.11505	-21.028067	-7.6022344
-1.8680804	-20.779987	-3.2290556
-22.884825	-1.4831781	30.453712
-2.1749637	16.027555	8.812145
45.70646	-8.005266	-6.600732
41.428093	10.057693	28.43165
25.449776	-6.0955896	-0.98709
27.643816	10.005288	19.127707
-19.403177	-5.151853	2.328057
-5.8006268	12.3382635	-4.193319
-43.14667	-4.800437	-13.968209
15.177402	8.548914	-46.993526
5.8927217	28.251167	12.257455
-32.70116	-5.5122375	12.211269
37.41176	-2.0365546	-3.307076
9.477292	-1.3973908	-26.590918
-14.8908	-15.053642	25.337376
0.6513146	13.368027	-39.52637
-33.35928	3.4689329	17.279863
38.142982	-1.0387479	24.163965
-24.000067	-27.040974	-24.741873
11.118138	20.012695	0.6604465
15.189139	-5.321141	29.898424
-34.0463	26.000565	-3.5606296
22.982164	14.879047	-20.214241
-6.313856	-12.770223	-28.272772
-5.73333	-5.1628838	-0.3816126
-28.826982	19.270544	-4.3840065
-15.93507	-22.049221	6.44876
19.228601	-3.1208913	-26.113518
-1.5123451	23.381765	-33.55868
-20.156837	13.287786	20.330637
4.532062	-11.921227	1.7822294
-4.0953965	0.71685547	18.193624
-46.13068	22.03052	14.502198
17.928614	3.9723625	10.765114
-7.9902205	-4.708019	-15.898028
28.369696	-1.0145209	-14.889578
10.94837	-41.676258	5.859967
-13.284639	-18.3844	-1.4509284
-0.3021158	-19.757206	31.873821
30.62761	-20.244669	21.730444
8.9262295	31.371462	-8.349581
-28.458897	-24.520311	23.80285
23.888363	-7.1271505	-2.1539285
-4.2385364	-15.719238	6.839113
17.836506	13.731267	41.045303
-10.856601	2.6753626	-3.6866343
-7.845646	-36.41057	20.121073
10.089197	10.517013	-10.603826
-40.26873	-9.966941	-19.165546
-18.370375	-21.789661	-1.3064238
26.54285	36.915894	15.2693
-6.454263	-2.3176343	-12.672192
20.402847	44.785343	14.285051
6.088999	-36.349678	-32.275112
33.4142	-12.652607	7.2105083
-11.02665	-4.1372995	13.276055
1.9025043	39.805218	-31.532131
37.892803	12.848161	9.156462
18.072115	-9.012413	15.225232
35.268085	28.662615	3.6666245
23.465178	11.948608	5.283605
-17.56708	19.125233	-30.233097
-4.7334	-38.709496	-20.11025
-4.466763	-14.481737	36.545113
36.172012	22.187828	8.668262
40.232597	9.693901	-11.657957
31.226284	-10.103826	-5.4919167
-9.480685	30.357859	-4.710778
-32.066353	-9.662848	22.809582
37.947037	-20.390205	18.979738
2.8161237	-34.592175	1.294892
9.290548	32.467613	-15.789093
-10.883518	20.641678	31.898699
-16.951982	-15.764704	-17.941309
8.260652	21.066452	47.571346
25.163563	8.902509	-31.1387
29.55287	-16.531368	-12.31086
4.0431614	3.4368439	2.34136
17.140808	-27.514673	30.671593
-10.103936	49.463215	6.8772006
14.580379	-2.309781	30.472227
24.900227	-4.6534286	-33.06625
33.1248	16.816748	19.308054
-1.9416993	34.84932	-17.999838
13.397711	37.279	1.1324149
-39.195602	12.050191	10.309172
-6.9116526	-17.449009	-46.0913
-24.738562	-13.735563	-3.1494343
0.5056768	17.723852	38.706047
34.82983	-26.801838	5.912265
-26.271702	4.6500735	-6.424546
-21.338669	0.7919879	43.181362
14.51709	-26.186237	10.606247
40.03989	-14.712702	-28.809607
11.512899	54.642094	5.8870006
-2.3466332	-0.10435314	35.202965
-0.71909004	-33.361637	-12.407186
-25.87196	-3.4453962	-6.4623413
24.949167	-13.856676	-37.97879
-21.898525	-19.066778	-9.759412
-33.761955	25.533775	30.488293
-40.199375	7.429229	-13.486624
-17.548315	-13.833594	-6.3771744
-5.7945046	8.707368	-10.141306
-2.234099	-26.052376	-8.342658
28.391293	-40.831226	-17.699251
2.3996189	-26.894102	1.8429546
-18.56693	-25.918602	-7.0415335
-10.649228	-36.225655	8.460004
18.861698	13.557139	22.812708
11.903582	-3.9180498	-2.1197753
-48.57719	-0.3932212	9.43223
-22.439243	-14.82756	4.13403
5.180764	-5.95078	20.42155
27.156359	6.7435465	-8.620097
5.818444	18.071798	10.381563
-12.580809	14.004414	-32.409832
9.071384	-28.46617	-14.541965
-24.355816	13.21855	-12.815435
-0.8679097	0.2733424	48.401855
-18.769564	-25.775383	9.596643
3.5913157	-1.1612146	24.757864
-6.286864	42.079685	-5.8365273
1.314652	7.2016993	31.135471
24.77188	4.144969	22.505436
-11.132858	21.525536	-47.740604
2.160528	-14.4733	-33.078354
-15.398037	-0.66956246	-24.064306
4.770398	-2.7416017	5.6662126
17.521639	-20.412209	30.11622
8.024424	-18.071486	-38.176502
33.38065	-6.6821904	-16.421625
-16.24604	-7.011791	-31.278576
44.768864	28.010372	-5.029958
-9.554874	24.45419	-17.55758
-15.566915	40.371784	-11.615762
18.66985	-7.9855895	0.16999309
27.59264	-14.135236	-37.228954
11.793537	17.24933	38.548
-25.795465	0.17223743	-34.622295
-12.888036	-18.093033	-1.3005046
-0.6434935	-39.93753	23.09532
-5.8749385	-17.227005	-38.73078
7.6026163	27.813223	-20.434303
23.916605	-20.879597	-7.8266883
7.9993453	34.645206	-7.507397
11.691314	24.352768	-9.702853
-3.4197502	-32.263023	-23.161575
22.586142	-21.815056	-15.679277
0.46350974	-19.214348	37.086994
42.67542	5.3117204	-6.714021
-26.495884	20.102211	-11.464492
34.142838	14.030936	-5.8590403
35.439907	11.647856	2.4929962
3.9751809	-16.395605	26.420082
29.346893	-17.074562	3.8677974
1.1981896	8.419854	0.29076254
25.79823	19.958412	-41.539536
-31.28804	-13.193774	-9.705404
-13.711935	-21.773308	19.474846
-25.328915	11.787306	7.2730546
16.28912	18.378729	9.669158
2.484175	2.6675098	40.867275
-7.1452227	16.872808	-12.238934
42.23082	0.93809247	11.225108
14.827894	-15.197871	-39.410084
-31.686476	-1.7814704	-18.443146
21.725187	-7.083197	-25.60782
41.598045	15.94225	25.266367
-22.408	16.092985	-14.215292
-43.218773	-11.983287	3.6660347
-0.25249898	3.1048071	-25.808279
30.684608	-10.762399	-5.87354
-5.1985884	36.17531	-10.605171
8.5079365	30.97857	-35.978188
-15.336541	13.4781065	8.648087
10.794129	28.273005	-35.595802
4.9639883	0.8591992	-35.6414
-1.2500548	8.474126	-2.0116787
17.693754	-11.240469	40.835194
-8.881995	33.05677	-31.559946
20.898	-20.087543	5.825533
-6.524535	-9.246956	6.5698857
-10.206431	0.11003437	-33.999683
8.398298	16.383715	-45.393757
-4.8436785	10.182904	-9.820043
-36.499397	-19.808245	27.309309
6.522227	34.593414	-24.582775
1.1598617	15.109828	-40.724766
1.2457193	-50.267277	0.2240572
10.306788	20.188938	28.352785
35.506523	-12.940207	-12.957276
-4.984867	16.537397	22.980131
10.979531	-18.71724	-11.412609
-30.473757	-34.291386	19.329517
13.664882	19.471035	17.36671
25.30796	-3.738307	-3.3507195
-9.403307	-42.501026	-12.672483
-2.117908	26.6183	-3.9557836
-5.8704896	-6.0534325	-0.1360074
-10.856644	11.411517	-14.372867
13.76683	-0.02507433	37.95804
-29.472738	-15.000446	9.255647
-16.583565	6.766314	20.671644
-20.732212	-4.378661	23.902462
-9.445103	29.842274	-4.1777344
7.1353416	0.6526754	39.094337
-4.00836	-5.9260936	33.223
-29.497353	-20.54841	-18.982779
-25.68252	-25.362316	-14.248382
-7.5444813	17.890495	-1.2740083
-7.650962	-12.763395	10.069728
28.672237	17.726902	-9.872641
-1.9659418	7.715442	-16.132048
-3.5859613	-10.197711	21.740808
-8.264467	-12.370867	-7.137257
-17.030916	-10.995972	43.96539
13.756057	1.0519136	-27.899828
-8.527711	-13.434864	-8.708341
23.727245	37.84732	10.318929
-0.5598749	-10.907999	6.482377
2.1175394	3.9757724	15.410586
19.33927	20.645689	32.947365
11.137344	7.3367434	-5.0099273
19.499744	-10.345013	25.569736
3.8661342	1.9906707	-48.64919
37.156982	-0.68512654	-6.98554
-0.53508276	6.5588584	-37.998024
-10.8915	26.449112	16.081385
-8.094329	9.170961	-39.119576
11.503567	13.561701	-29.467552
1.4976947	-24.265972	3.323934
41.666588	0.2723587	0.19573183
2.9154518	-41.12875	-26.130474
-20.44333	-13.425347	35.03599
-12.902939	39.190094	26.942755
32.544724	8.776839	-15.483502
8.802313	5.1833386	48.403496
23.404682	27.667334	-21.136633
20.535408	25.609804	-9.614231
-47.83347	-11.385853	19.442963
-32.24716	22.397781	-18.059515
-11.503028	0.3133438	-33.088917
-18.072742	24.729216	-38.340443
-8.226849	-37.395252	-1.7970991
0.45950577	40.694366	1.806118
-25.627916	-9.036105	3.346934
-9.550538	-10.144366	-36.303467
-39.231308	2.6516585	-1.3466717
-10.181225	22.148829	9.535946
23.00824	10.436628	4.2113385
9.605742	22.96433	47.54987
-2.4479425	0.07807942	-30.563522
-14.478163	-6.9389687	-48.731544
15.501176	-14.956743	19.98165
35.57247	-11.60025	-22.9612
37.378746	12.221657	-6.4210234
13.682496	11.36635	11.644337
7.9078207	-35.186855	4.1068606
2.430571	25.87367	6.578843
-12.155077	-5.707011	25.219656
-6.181011	-1.7356806	16.863882
-9.42762	-31.947681	-13.951459
-13.548321	-41.492325	-2.3088279
20.282928	-36.412354	0.116551965
-26.639881	11.501156	31.80091
-18.6678	-10.17653	44.252125
5.1459794	31.597786	-0.17253058
1.4300426	-7.7213726	-28.062979
30.043074	-2.3891497	5.297001
-6.148417	-6.3033037	-0.18480848
3.3608336	-20.49581	15.569794
4.5952206	-22.386192	-12.321183
42.957016	-3.4691873	-20.242128
-26.604057	-18.897747	3.5218003
15.431006	-6.2712207	22.26688
26.491991	-28.960955	13.0657425
-11.318665	-29.229113	29.66275
18.368944	33.226658	-33.880432
8.693468	18.619253	-11.371873
25.533138	-29.537409	-23.637655
23.601355	-1.6351018	40.29734
-37.984734	26.828457	-14.441982
47.664295	1.3875715	3.2210836
13.134647	-21.641327	-31.226395
-6.612289	13.40139	41.606922
4.7649527	43.619785	-11.707346
29.288279	-1.0531219	3.518167
4.248904	-14.93728	-13.95147
-17.862226	-10.68074	19.75956
2.8616555	12.408043	14.718854
-5.6811256	-9.969662	19.610039
-14.342659	-17.719414	-9.157813
26.801619	-31.689125	-9.691851
31.218027	22.779222	-3.8416848
1.6382287	-26.563274	3.0096989
-27.904766	2.4133215	-6.023904
4.9517922	9.722399	-11.827074
-28.311983	36.201023	6.981579
-4.144391	16.57302	-6.759894
15.462459	-15.45167	35.053524
-8.203804	42.23923	-26.34009
14.566126	-17.440409	-5.828619
24.027193	-3.4953775	-14.206279
-19.819803	9.110144	-4.772647
-13.956935	18.367348	-6.83938
40.576923	3.954704	-24.033474
27.214148	23.876932	-9.366632
-34.149246	9.022121	-7.306799
8.355783	-9.152681	-33.52599
39.644646	2.4505434	10.679161
24.913904	29.422287	-15.088987
-12.431807	7.2941957	-4.860943
-19.168541	-14.63179	19.611736
36.821762	-19.284887	3.3374722
-39.40691	12.870487	10.014455
3.2079234	-50.30195	-9.820116
28.529982	-9.125488	16.9128
7.4575343	11.899926	8.56334
-23.92965	19.63904	9.578832
-15.010255	-2.0949056	-31.462812
-29.268543	12.457395	-5.9386673
15.447606	4.423176	35.94702
-0.5529988	-14.810903	11.3723345
-35.311363	-9.467371	-14.506937
-0.011747874	-9.914765	4.7527385
-33.475315	-7.441975	11.934998
-41.473415	10.431223	-25.396576
14.895701	-26.528423	-8.903039
-13.434045	-6.298484	10.219175
26.761196	5.273618	0.15576126
44.0867	-8.364718	-6.6641693
10.998869	-21.12306	28.403059
-34.59143	-18.096525	20.332823
-7.1599164	35.294865	13.906504
4.4808283	27.899048	-29.40713
-7.3707767	46.373764	-17.786196
0.8144107	22.60705	49.850765
-10.46088	49.33551	0.87116253
0.6510982	-26.944212	29.352459
9.337289	-22.02626	-2.6184213
-28.60606	-13.375475	23.585642
13.774092	3.9330955	1.2028476
-1.011654	-20.559416	-3.4892433
1.1838217	45.86086	-10.902722
9.308895	3.401563	-16.409557
-22.255884	-19.740007	-20.956068
8.286945	2.8677814	30.263273
35.06038	34.312458	-7.1424265
-0.65211475	-15.956984	20.856447
-29.029564	15.006941	17.88387
-20.842894	-40.495308	-9.712503
-10.291025	-39.911156	26.955034
-16.931808	14.305468	-3.8601067
38.937065	-12.732558	-6.1017346
8.871148	0.42554334	-8.698697
27.207802	-9.186026	14.5096245
-10.761662	23.873964	-17.446774
8.586446	-2.5898175	47.565094
28.799753	-15.478201	-38.027504
-13.945616	2.530284	-30.441263
-27.752684	-10.733341	5.338202
-3.7847152	28.53716	-13.64976
24.77674	10.83086	2.16646
-21.93442	32.77809	0.095789574
-44.89802	-15.151729	16.860954
-37.676815	8.291302	29.489925
-30.44064	5.9375343	1.1897107
25.050653	22.726763	5.6074977
11.19555	-47.103306	-10.696144
-21.528053	-33.74854	-17.16335
-47.22808	-11.399278	8.091417
34.83821	-1.994439	16.682497
28.391304	-40.831146	-17.69975
-32.520443	-13.290821	-31.033186
11.678508	-8.976082	3.8357925
-20.326607	36.724716	-20.354929
-7.196397	39.01107	22.105633
-8.087741	18.592766	-22.828585
-30.2944	-29.062845	-22.355453
-18.308247	16.64352	-29.785036
-7.667132	-37.140285	-0.79968804
21.306267	-9.906187	9.894583
7.458139	-4.3715663	19.433313
-31.562757	-27.504625	-21.699556
3.8966768	22.343187	14.457239
26.998503	-8.986566	16.097466
-6.930566	42.566353	-5.988853
19.365545	7.683848	-29.36275
26.950922	-0.35572764	-34.721165
42.994255	-28.134556	-1.4222308
4.4974947	19.818953	-23.719425
8.186473	-1.3026081	-24.161982
